,word,tf_idf,sponsor_id
2022,abolishment date,0.1164487740284231,G000597
2023,alcohol tobacco firearms,0.11144766771941135,G000597
2024,bureau alcohol,0.11093159822739984,G000597
2025,bureau alcohol tobacco,0.11093159822739984,G000597
2026,firearms explosives,0.11093159822739984,G000597
2027,tobacco firearms,0.11093159822739984,G000597
2028,tobacco firearms explosives,0.10857809738293099,G000597
2029,alcohol tobacco,0.10751060979118848,G000597
2030,orbital debris,0.14497754950110145,H000273
2031,orbital,0.12916958283074134,H000273
2032,ems personnel,0.11851429871631494,H000273
2033,debris,0.11564391791279438,H000273
2034,ems,0.09457483612989043,H000273
2035,rights responsibilities described,0.09236401997342582,H000273
2036,avs,0.09039176847214883,H000273
2037,rights responsibilities,0.08730390844141078,H000273
2038,electric,0.08482042084339604,H000273
2039,debris remediation,0.08004881731030238,H000273
2040,fishery,0.4116328403437511,H000324
2041,working waterfront,0.20774394401399696,H000324
2042,fisheries,0.18895433697463504,H000324
2043,waterfront,0.16639773579103345,H000324
2044,fishing,0.1536803725648543,H000324
2045,fishery management,0.12483766821093166,H000324
2046,fishery resource,0.11351637542035964,H000324
2047,resource disaster,0.0932184364165371,H000324
2048,fishery resource disaster,0.0932184364165371,H000324
2049,coastal,0.09318813767831327,H000324
2050,jerusalem,0.18275684253280558,H000601
2051,digital asset,0.17484367569331644,H000601
2052,intermediary,0.1352188554775589,H000601
2053,horse,0.13166452068243473,H000601
2054,colombia,0.12971675057563106,H000601
2055,kinship,0.1092325330788705,H000601
2056,asset,0.09306013030446161,H000601
2057,state tennessee,0.0896339465866251,H000601
2058,brock,0.07864103707598911,H000601
2059,intermediary shall,0.07803329703173367,H000601
2060,heritage area,0.20178941718653579,H000874
2061,national heritage area,0.19838870856326826,H000874
2062,national heritage,0.18515156615147513,H000874
2063,heritage,0.13513708225382223,H000874
2064,local coordinating entity,0.12170156734627406,H000874
2065,local coordinating,0.11839279362079985,H000874
2066,disabilities,0.11663238352391442,H000874
2067,coordinating entity,0.11409649399837792,H000874
2068,individuals disabilities,0.08416796736247888,H000874
2069,management plan,0.08300225560650075,H000874
2070,qualified residence,0.18723085929443986,H001038
2071,neighborhood homes,0.15222970807398428,H001038
2072,homes credit,0.14135615749727112,H001038
2073,neighborhood homes credit,0.14135615749727112,H001038
2074,subject merchandise,0.13591938220891453,H001038
2075,dementia care management,0.11538242694231018,H001038
2076,senior health planning,0.11538242694231018,H001038
2077,care management,0.11116397478869902,H001038
2078,dementia care,0.10987271742307962,H001038
2079,health planning account,0.109309667629557,H001038
2080,asian,0.1539105973812269,H001042
2081,pacific,0.12937275566963963,H001042
2082,filipino,0.1240975195468417,H001042
2083,regulated entity,0.11562320359539685,H001042
2084,stem,0.08762566507081918,H001042
2085,asian american,0.08078710133282059,H001042
2086,women,0.07826439288855286,H001042
2087,underrepresented minority groups,0.0739923547552273,H001042
2088,judicial,0.0737823055966418,H001042
2089,student,0.07336331155913008,H001042
2090,tribal cultural,0.14233811072428437,H001046
2091,pueblo,0.1394191430593404,H001046
2092,samaritan,0.13831742014945006,H001046
2093,good samaritan,0.13831742014945006,H001046
2094,samaritan permit,0.13300816215996555,H001046
2095,good samaritan permit,0.13300816215996555,H001046
2096,secretary concerned,0.11223395572348371,H001046
2097,tribal cultural area,0.11040241361744697,H001046
2098,water,0.10747300656870505,H001046
2099,cultural area,0.10529052421748265,H001046
2100,catastrophic risk transfer,0.24177916630661467,H001047
2101,transfer company,0.2263464535636393,H001047
2102,risk transfer company,0.2263464535636393,H001047
2103,catastrophic risk,0.20593685190803365,H001047
2104,pria,0.20282192616721811,H001047
2105,risk transfer,0.19601532617944228,H001047
2106,pria choice,0.12072733700429648,H001047
2107,pria choice account,0.11106915004395278,H001047
2108,choice account,0.11106915004395278,H001047
2109,catastrophic,0.10050222833404786,H001047
2110,weldon amendment,0.10888593868943719,H001052
2111,designated violation,0.10143510878246761,H001052
2112,conscience,0.10132220440250157,H001052
2113,health care,0.09224394143975106,H001052
2114,weldon,0.09029675265116283,H001052
2115,abortion,0.08844225561323141,H001052
2116,abortions,0.08401179943200583,H001052
2117,rights department health,0.06869212549036362,H001052
2118,law referred listed,0.06850343198302272,H001052
2119,participate abortion,0.06533156321366232,H001052
2120,joint resolution,0.2523545069862104,H001053
2121,resolution approval,0.18140077133301233,H001053
2122,joint resolution approval,0.18140077133301233,H001053
2123,resolution,0.1742014473322873,H001053
2124,joint,0.14901786320609692,H001053
2125,resolution terminate,0.1150770426246033,H001053
2126,joint resolution terminate,0.1150770426246033,H001053
2127,motion,0.10740629658612491,H001053
2128,states forces,0.09336256653420694,H001053
2129,united states forces,0.09336256653420694,H001053
2130,borrower,0.15774806310022083,H001056
2131,endometriosis,0.14596460955602117,H001056
2132,pelvic,0.14503084230802327,H001056
2133,pelvic health,0.11495494089906964,H001056
2134,loans aggregate,0.10283238217538022,H001056
2135,loan,0.094088712576683,H001056
2136,loan loans,0.09207605051682505,H001056
2137,loan loans aggregate,0.08625994237995174,H001056
2138,pelvic floor,0.08621620567430224,H001056
2139,organ,0.07760017630764059,H001056
2140,investment adviser,0.13959836096347256,H001058
2141,securities,0.13464910908055652,H001058
2142,privately held company,0.1342133414908101,H001058
2143,eligible privately held,0.13193385293665405,H001058
2144,eligible privately,0.13193385293665405,H001058
2145,held company,0.12153784411495544,H001058
2146,adviser,0.11991719549767405,H001058
2147,covered securities,0.11301417784368105,H001058
2148,privately held,0.10281327931357034,H001058
2149,company,0.10153229183428292,H001058
2150,bison,0.3260992107756217,H001061
2151,chronic wasting disease,0.20223934851122718,H001061
2152,wasting disease,0.20223934851122718,H001061
2153,chronic wasting,0.20223934851122718,H001061
2154,wasting,0.15450955523692592,H001061
2155,land,0.13450817102390258,H001061
2156,dakota,0.12194978032906029,H001061
2157,north dakota,0.11897239141882276,H001061
2158,state land grant,0.10608135708666523,H001061
2159,minot,0.09988747659422341,H001061
2160,community violence,0.2105315971401226,H001066
2161,technology capabilities,0.1497934634910703,H001066
2162,violence,0.11663748871902896,H001066
2163,unemployment compensation,0.11630379771130028,H001066
2164,applicable drug,0.09647807338683932,H001066
2165,unemployment,0.09120978395954035,H001066
2166,violence intervention,0.08798335402870795,H001066
2167,community violence intervention,0.0815778018163473,H001066
2168,manufacturer,0.08088489783148994,H001066
2169,secretary labor,0.0804804772687536,H001066
2170,lgbtqi,0.21797832050662921,H001067
2171,social cost,0.21237426726088515,H001067
2172,covered partnership,0.1860764687292777,H001067
2173,broadband service,0.16707669969447975,H001067
2174,mobile broadband service,0.16681215381667333,H001067
2175,broadband,0.15393571593006383,H001067
2176,mobile broadband,0.1525510086681698,H001067
2177,lgbtqi people,0.08907039828152194,H001067
2178,assistant secretary,0.08332946850166484,H001067
2179,mobile,0.07934765838710597,H001067
2180,fishery,0.31893395047502354,H001068
2181,fishing,0.1507767828441788,H001068
2182,fisheries,0.1400749578570316,H001068
2183,fish,0.13964157836243593,H001068
2184,storage project,0.1272547846933493,H001068
2185,fishery resource,0.1271516534202638,H001068
2186,water,0.12440429660415446,H001068
2187,project,0.12224270473113788,H001068
2188,working waterfront,0.11509772825930804,H001068
2189,fishery resource disaster,0.10329283305322516,H001068
2190,union time,0.23611860928382597,H001071
2191,funded union,0.19904855254408965,H001071
2192,funded union time,0.19904855254408965,H001071
2193,taxpayer funded union,0.19904855254408965,H001071
2194,taxpayer funded,0.13462638274645553,H001071
2195,modern president,0.11942913152645379,H001071
2196,bargaining,0.10513589015975701,H001071
2197,language minority,0.08866779760562508,H001071
2198,cba,0.08464629389420175,H001071
2199,title united states,0.08256831611693619,H001071
2200,medical improvement,0.10750016661972144,H001072
2201,disability,0.07147178367406733,H001072
2202,appropriate members congress,0.07074130684049469,H001072
2203,financial institution,0.06829328169651068,H001072
2204,grantee,0.06734402831283355,H001072
2205,classified medical improvement,0.0671876041373259,H001072
2206,olmsted,0.0671876041373259,H001072
2207,classified medical,0.0671876041373259,H001072
2208,compton,0.06566123691272498,H001072
2209,disability insurance,0.06462595589220878,H001072
2210,stablecoin,0.2885236807014741,H001074
2211,stablecoin issuer,0.17964019068386317,H001074
2212,apprentice,0.1601760987355109,H001074
2213,fiat currency backed,0.14970015890321933,H001074
2214,fiat currency,0.13739222890546385,H001074
2215,currency,0.12996958925112873,H001074
2216,currency backed,0.1260678718287767,H001074
2217,commercial motor vehicle,0.12137274704298567,H001074
2218,digital asset,0.12074776475675679,H001074
2219,commercial motor,0.1205598916382937,H001074
2220,eligible entity,0.12671300773215055,H001076
2221,fast track pathway,0.12048174354864143,H001076
2222,track pathway,0.12048174354864143,H001076
2223,fast track,0.11017138710192328,H001076
2224,cybersecurity,0.1055502644128589,H001076
2225,college fast,0.08835327860233705,H001076
2226,early college fast,0.08835327860233705,H001076
2227,college fast track,0.08835327860233705,H001076
2228,dark web,0.08677993920194504,H001076
2229,early high school,0.07764379028690226,H001076
2230,seafood,0.1631775929547567,H001077
2231,seafood imported,0.14975403702821113,H001077
2232,seafood imported offered,0.1359744732175209,H001077
2233,imported offered,0.12676242854388667,H001077
2234,congressman don young,0.12237702589576879,H001077
2235,congressman don,0.12237702589576879,H001077
2236,imported offered import,0.12058802008883843,H001077
2237,offered import,0.12058802008883843,H001077
2238,offered import united,0.11510674644843667,H001077
2239,import united,0.0969885494274764,H001077
2240,rugby,0.1858874771258,H001079
2241,abortion,0.15536510569843417,H001079
2242,rugby world,0.11740379601717811,H001079
2243,rugby world cup,0.11740379601717811,H001079
2244,climate,0.10723185850480163,H001079
2245,abortion providers,0.1046450316377952,H001079
2246,world cup,0.09120823656119233,H001079
2247,women rugby,0.08805284701288359,H001079
2248,women rugby world,0.08805284701288359,H001079
2249,farm bureau,0.08511471137013843,H001079
2250,ambulatory outpatient,0.13275499467898472,H001080
2251,practices ambulatory,0.13275499467898472,H001080
2252,assistant secretary,0.13082298471110393,H001080
2253,assistant,0.12425277647020107,H001080
2254,ambulatory,0.11703287999451115,H001080
2255,habilitative,0.10142395797023493,H001080
2256,study section,0.0921395755727402,H001080
2257,end 10 years,0.08850332978598982,H001080
2258,referred certificates,0.08850332978598982,H001080
2259,laws establishing legal,0.08850332978598982,H001080
2260,school,0.16819583923979828,H001081
2261,school bus,0.12008795798350705,H001081
2262,students,0.11505701502855914,H001081
2263,student,0.11323606315233968,H001081
2264,specialized instructional support,0.09305815441304534,H001081
2265,specialized instructional,0.09240025211912321,H001081
2266,student food,0.09060307342230632,H001081
2267,instructional support,0.09052325916811804,H001081
2268,nutrition,0.08614166679334957,H001081
2269,instructional support personnel,0.08530330821195822,H001081
2270,mmt,0.22160286333879672,H001082
2271,tulsa,0.11220351882713439,H001082
2272,modern monetary,0.11080143166939836,H001082
2273,black,0.10859340748485415,H001082
2274,remittance transfer,0.10788224332713754,H001082
2275,high research,0.10501169088909783,H001082
2276,activity status,0.1048286603034512,H001082
2277,modern monetary theory,0.10288704369301276,H001082
2278,monetary theory,0.10288704369301276,H001082
2279,high research activity,0.10035799355297678,H001082
2280,biochar,0.29354879605127226,H001084
2281,forest,0.08920011990943048,H001084
2282,secretary concerned,0.08328059765102883,H001084
2283,mineral leasing,0.07355520335165765,H001084
2284,caravan,0.07215071623781963,H001084
2285,concerned,0.06539790368117955,H001084
2286,migrant caravan,0.06513458866264052,H001084
2287,eligible federal student,0.06471349758087279,H001084
2288,mineral leasing act,0.06468365295376255,H001084
2289,leasing act,0.06399297427432288,H001084
2290,dyslexia,0.15092351631064974,H001085
2291,milk,0.1360057881236903,H001085
2292,early reading,0.12972976854510324,H001085
2293,donor milk,0.12419965288341489,H001085
2294,reading deficiencies dyslexia,0.11970439434898793,H001085
2295,deficiencies dyslexia,0.11970439434898793,H001085
2296,reading deficiencies,0.11970439434898793,H001085
2297,early reading deficiencies,0.11970439434898793,H001085
2298,micro sbic,0.10080370050441088,H001085
2299,mathematical modeling,0.10054257614371681,H001085
2300,vaccine,0.23175271192913294,H001086
2301,vaccination status,0.1878373430613789,H001086
2302,vaccination,0.18478518743838654,H001086
2303,covid 19,0.15338932607542577,H001086
2304,covid 19 vaccine,0.1321434685806593,H001086
2305,19 vaccine,0.1321434685806593,H001086
2306,voluntary protection,0.0970704845304228,H001086
2307,basis vaccination status,0.08493667396411995,H001086
2308,basis vaccination,0.08493667396411995,H001086
2309,voluntary protection program,0.084016768306239,H001086
